mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin,name
27.4276191541589,4,360.5174696468271,250.0,2860.2968612911445,19.180225049171714,75,1,car_198
25.684245089452222,4,314.6679590469305,206.48046139519897,2459.46268800717,16.210373662835057,72,1,car_199
15.176707434521314,8,500.0,250.0,4003.3530860592136,21.786256168919024,75,1,car_200
23.761959527801558,6,334.4553925475205,248.56608207587573,2954.6741267314283,16.127320972418005,73,1,car_201
30.873987457336323,4,313.5379579577313,250.0,2234.035925273389,14.098858687354028,81,1,car_202
29.887431022901833,4,265.46521990618913,215.7179600138564,2454.995153533342,16.47005872971779,73,1,car_203
21.973879694167525,5,412.3955689532163,250.0,3491.1965734106575,18.96786368514785,77,3,car_204
37.53717656118939,4,235.83516798798777,150.56947180509388,1882.3500448964226,16.223127577840817,71,3,car_205
19.657034546513458,6,358.45761201227356,250.0,3104.2660330522112,18.302332133549097,75,2,car_206
32.33314108479342,5,272.75408057617904,167.05443583607558,2117.5380741945696,20.070113246230427,80,2,car_207
14.071461984007817,8,500.0,250.0,4057.135675065395,12.816062198695644,78,3,car_208
40.81498728545894,4,227.35422958942834,113.2714002673528,1710.55093520708,17.098342412010247,73,1,car_209
8.0,8,500.0,250.0,4193.295032777059,17.353617545837142,82,2,car_210
29.454431340861596,6,322.58355536572503,250.0,2439.2173218786666,20.168019158131877,80,2,car_211
12.87513120336928,6,464.77185603271846,250.0,3707.9012904613996,15.175746650235684,75,3,car_212
22.96497843320094,8,366.1548622444862,250.0,3065.0666616209287,17.890250269123158,82,3,car_213
33.06569252150985,5,233.67443528044532,145.00294255938937,2079.033410541199,17.569157840221514,72,1,car_214
40.40417753798778,4,206.41165076367756,135.73727084420776,1500.0,21.18355051240178,74,2,car_215
20.97428718872001,5,358.4676899570701,250.0,3018.369166680634,19.03987157081619,82,1,car_216
33.48038785917094,6,310.0108095146234,250.0,2283.6894598917515,17.09586149452123,82,1,car_217
17.865281026992907,8,500.0,250.0,3569.933834878214,18.36539771871026,80,2,car_218
32.92972137457151,5,306.2561139488607,247.95664365831817,2300.436182144728,16.961768702477173,72,2,car_219
31.4349917666694,6,335.67149612293963,250.0,2852.3039641987807,19.019781898870654,72,1,car_220
27.23124082754482,4,318.8775785654465,250.0,2548.577252728003,19.365306383305764,78,1,car_221
35.79075424176407,4,278.68263005917504,233.32022542557883,2122.4614461221618,25.490678139583363,70,2,car_222
25.745899994696572,6,313.6390018812026,244.11280146144034,2520.2076797478226,16.971005593939843,82,1,car_223
38.09891517439449,4,256.82970406004927,148.90348098638336,2059.117567083745,18.017076972025777,82,3,car_224
36.20212004658716,4,187.02519981084254,187.77649174145705,1620.5813082596055,16.937723890564023,80,2,car_225
20.50682744559529,6,439.8819321800869,250.0,3196.7134725555657,14.20481543407685,82,2,car_226
24.871863157663036,6,367.4379612261716,250.0,2919.033098442469,16.21158542078027,72,1,car_227
27.917662557713488,6,326.3670121793332,250.0,2635.7915517429706,19.859510533920744,81,3,car_228
21.721687092203503,4,381.59592662737236,250.0,2779.6933802481276,19.932691213799792,73,3,car_229
32.0887623788212,4,273.3247023758605,229.19571546449149,1910.781134759957,19.476258399302033,71,1,car_230
16.79587961111813,6,477.02703029717355,250.0,3743.2745585809107,15.869430799829356,73,2,car_231
11.623660025426997,8,500.0,250.0,4001.704856654025,15.018170185553547,80,3,car_232
30.83417046204179,4,243.42266193016056,206.48510870936227,1949.7905004523905,15.799717968161534,82,1,car_233
24.520241180674205,6,362.93767432179766,250.0,2792.231698305732,16.03710549880525,77,2,car_234
24.43799303556023,6,364.49059231330745,250.0,2796.4578199130347,13.818158002690138,73,3,car_235
14.87462964169732,6,487.2251306816684,250.0,3818.7657811574936,20.75480915446949,77,2,car_236
22.178289123904733,6,389.8471331970754,250.0,3178.4814178463516,22.832973041119782,76,3,car_237
32.847769993749466,4,250.65141721172182,197.16676711448437,2254.135539052438,12.438276200447781,76,1,car_238
27.737117940170936,6,343.29053870557277,250.0,2302.244932355758,19.065545981196074,74,3,car_239
26.65462460566766,5,297.65374974933275,250.0,2505.8304222550273,18.812245443813055,71,3,car_240
30.84654011680992,4,310.08777933806886,235.6070863917034,2458.471902465855,18.66795446630454,74,1,car_241
19.383596236581806,4,384.33746292016133,250.0,3179.8441595810577,15.54192287677992,81,1,car_242
28.39236212074681,4,270.0976184756907,226.70038600094347,2397.889615257723,21.16965226100935,75,2,car_243
25.500349159716144,6,319.9883854270244,230.33864857048687,2408.8818682528804,19.322550036482802,70,3,car_244
10.71968946895241,8,500.0,250.0,4188.86093557945,19.41350432631205,74,1,car_245
30.000211146908665,4,325.38813429560724,250.0,2352.2965014992724,15.935167560262313,75,1,car_246
25.708151701758357,4,285.9555452346517,211.38243892725464,2313.164208430665,14.037287377595545,77,3,car_247
10.409407584689184,8,500.0,250.0,3951.4966461328036,17.853219942613254,78,1,car_248
33.31838623412857,4,232.6196064539505,152.83889916023907,1870.2127452330817,15.740956077312159,75,2,car_249
40.022039849156855,3,232.7079848902756,185.0090173968152,1663.8570221523048,21.999941795349315,71,2,car_250
23.202427249016708,6,305.94227169935994,227.58486397724334,2534.91486480492,11.585221192064582,75,3,car_251
9.390713976188726,8,500.0,250.0,4317.257453102956,14.777122862190465,70,1,car_252
23.812551502877014,6,407.0727203264952,250.0,3062.210388448686,15.590024068592115,76,3,car_253
25.33173941915616,4,342.73154575394705,250.0,2779.781470364221,16.723088604139292,75,2,car_254
22.447735357531688,6,342.7577717714113,250.0,2913.236798387093,18.370060417502522,74,3,car_255
25.364523498929373,6,358.68911155425883,250.0,2810.1647468009805,18.878542461203207,78,1,car_256
18.460419439995217,8,424.8903496016998,250.0,3671.20138112493,18.748011425819158,79,2,car_257
39.42981714897107,4,213.98857776104856,141.38147621990026,1625.9709538046454,21.138988139064246,73,3,car_258
12.984002623694368,8,428.64054625460375,250.0,3405.865429397071,16.579557768587637,76,3,car_259
21.54381526036805,6,449.39781391061547,250.0,3396.5516719996094,23.429561413119764,76,1,car_260
25.061352296630066,4,369.28286688294304,209.44997587485608,2979.5810064775023,21.681689995393462,76,2,car_261
37.0692010461425,4,203.9604034494235,222.84099581276436,1632.287816695182,17.931747536320735,75,1,car_262
22.512079681459543,4,301.5681111195107,245.32464395666324,2539.725137925059,17.549653785649006,72,1,car_263
13.246640572926967,8,500.0,250.0,3872.758791915541,15.628097829983705,72,2,car_264
36.66321832137026,4,229.90612745732636,145.98632186676625,1702.8498947484961,19.887045946833236,70,3,car_265
16.40471094850262,6,404.870083228578,250.0,3331.45908940862,14.252727420162831,70,2,car_266
23.36959317252984,3,325.6862783821311,250.0,2884.9283250719614,15.246459292156185,80,1,car_267
14.931836395660072,6,440.37782369167337,250.0,3648.8246390595837,10.349076624697288,70,1,car_268
14.984655319431853,5,408.565914709168,250.0,3638.009767395573,15.666009846284897,81,1,car_269
20.45405461579856,8,410.30495447809744,250.0,3393.50113006917,20.300776421852838,81,1,car_270
20.076185336272246,6,402.8019912789673,250.0,3326.2745014026123,16.71742243814899,73,3,car_271
23.432878314191946,6,332.87186083346376,250.0,2798.8334628016937,17.41268071275931,75,1,car_272
20.995488148442153,6,339.4027160984381,250.0,3012.855879943337,18.321621551623196,74,1,car_273
17.918907159460478,6,389.11007852695025,250.0,3360.3946414390393,14.13289306017558,75,2,car_274
14.231145890965024,8,500.0,250.0,3783.024353378246,16.792834284554466,74,1,car_275
20.61561595607754,5,399.04182162052416,250.0,3352.4509504862076,19.81853753601027,74,1,car_276
9.462886664336738,8,500.0,250.0,4053.0713011597018,17.366618198676242,78,2,car_277
36.96512892134323,4,259.9370594571391,214.46914658758308,2040.6894724793276,21.3938047213058,75,1,car_278
34.93963177512778,6,300.21253976856076,209.03844440404336,2047.114487057002,22.245281231748976,72,2,car_279
10.182595255410803,8,484.1613323490605,250.0,3565.2584767404283,18.922510808172994,74,2,car_280
13.462307526297554,8,500.0,250.0,3927.10655597738,14.432792371482444,82,2,car_281
30.26084164966735,5,347.3772871955204,250.0,2486.0999958772145,16.981493913262007,82,1,car_282
31.95644069858045,5,288.07011296776807,230.57428906359758,2235.809539991362,24.058657018908544,70,1,car_283
11.919447458039643,6,478.0127204642629,250.0,3966.9700142664947,17.475535525719,77,2,car_284
33.42567051191949,4,266.6529671582264,209.04251044074437,2017.0324725745797,19.025837296742612,82,1,car_285
12.998874664925072,8,500.0,250.0,4016.6925205502475,13.903429458327887,72,1,car_286
39.8635710576584,4,232.9881155648947,194.0418083422147,1649.9145328633442,18.57570200029069,70,1,car_287
27.712506476368446,4,283.3927169754773,190.02681584474834,2326.8951927979847,20.322225565660375,72,1,car_288
18.228677887674806,6,399.0313180786837,250.0,3293.8776229233827,17.25065950856602,74,1,car_289
35.42081874920603,4,306.5774356783535,233.84334102408914,2168.0326340239994,16.77383266142406,82,3,car_290
29.945549837789677,4,304.25738517010797,250.0,2283.681822041266,17.354159689116475,73,2,car_291
36.59383900934516,4,285.348346747408,237.0796375957369,2029.3527204977931,22.0461232335505,74,2,car_292
22.132084095925794,8,462.6683613112391,250.0,3803.189849853483,18.70015258813923,73,1,car_293
12.644363008293624,6,480.7192106698733,250.0,3878.5549974686223,18.223565683118085,75,1,car_294
9.626220735069484,8,500.0,250.0,3990.057641152884,17.832588775693107,82,3,car_295
35.856512744734005,4,238.52950517722454,163.12877134736144,1882.5797337895324,15.068330388504798,71,2,car_296
40.52732530512806,4,199.72714838665368,191.87712490654312,1662.3842741797475,19.654662986068054,75,3,car_297
31.90057843704043,4,297.646200796851,227.30873982097995,2449.739904777089,21.254282526913283,77,1,car_298
37.85326218066682,4,297.00396822080893,176.58396873958915,2276.9162470037627,17.440319129335503,71,1,car_299
33.79108725765601,4,268.0980617164205,206.67492048268318,2017.6651329572808,21.414619054125193,70,2,car_300
41.52931062121668,3,186.7101214342787,157.02768892215153,1500.0,20.635680155563684,82,1,car_301
37.33338882694337,4,215.85445845050913,139.9433388542999,1688.8886880041268,21.29412983966599,73,1,car_302
10.277286373338384,6,400.4235850389867,250.0,3615.525125321757,17.037284334349486,73,1,car_303
36.78762335233895,4,232.18090050251038,182.8854069360442,1780.668269545867,21.379088414106615,74,1,car_304
9.634857276353971,6,495.76783081335003,250.0,4024.075708929676,12.081879450808406,70,3,car_305
26.954537204708473,4,330.77503533593,250.0,2739.3855803440697,17.860051580176066,71,3,car_306
22.86244887735899,6,302.5662372450613,189.59067534866057,2700.6347560833287,19.938409827149233,70,2,car_307
30.098980986420614,6,278.9381996284727,250.0,2069.268678678555,19.319629900059308,76,1,car_308
18.724438124409527,6,398.8183028301035,250.0,3458.475988469162,20.32839497954295,76,3,car_309
23.68856806167392,6,377.9641063187571,250.0,2994.233735685889,17.034469788725676,73,2,car_310
20.360785168343643,4,338.22407817091727,250.0,3206.0616712966184,15.651572509688206,81,3,car_311
38.240247297498,4,268.9821102884202,146.14474536012852,2224.377326152591,13.35839767636033,73,2,car_312
42.96646498357954,6,239.83601490988497,149.60570572847297,1672.9022934089062,18.0081982054724,70,3,car_313
20.01608006852605,8,392.59273180118646,250.0,3101.3101198809145,18.949314720578972,71,1,car_314
26.047011941178873,6,348.5496689203815,250.0,3055.651222828703,19.727374318418626,79,2,car_315
29.535805620251335,5,351.0365486134742,225.45639346079082,2824.600619790039,13.477842635241897,76,3,car_316
28.47396433565386,6,313.10014862388266,216.25062181746284,2492.8761074716404,21.533099271508256,73,3,car_317
11.886400336315797,8,493.6139142884904,250.0,4092.71074708146,13.4840267895294,73,3,car_318
36.76716716131658,4,225.46727499867796,199.28807791025986,1734.7386618559128,18.4018169142601,72,1,car_319
31.726766142023788,4,256.83592968221996,223.17757881903603,2012.5408023011723,16.78101005272621,75,2,car_320
18.272132905924934,6,435.41308643705605,250.0,3294.3697895101386,18.45737986198702,79,1,car_321
16.182962838200908,6,453.22127538572255,250.0,3971.534359279058,16.810689793346477,78,2,car_322
32.62269223919265,4,293.69963346472844,250.0,2105.0748118683214,20.4288308542412,79,1,car_323
37.521707335493645,4,185.52054564881763,205.74139418064328,1518.0576971432388,24.513356146429917,70,1,car_324
12.295234596888294,6,463.1250765757401,250.0,3800.9775222223075,17.892579896797933,77,3,car_325
24.63939916046939,6,336.0216429251412,223.02985496075163,2685.442919417437,16.084518164679825,79,3,car_326
23.05461929628371,6,397.0433529951081,250.0,2925.5742648629,18.957632817803766,72,2,car_327
30.648472968714596,4,328.1497475621977,250.0,2425.445174955355,23.909972565256773,77,1,car_328
27.06837665673868,4,291.11690741462235,223.56779966063255,2433.4386429883025,20.035582148498573,70,1,car_329
26.85764789619063,6,368.7045892667893,250.0,2793.6608524150834,20.543419974764884,81,1,car_330
31.732465858692816,4,318.54950571359194,250.0,2133.9926012110427,13.5852780490943,79,1,car_331
20.20805291330191,5,399.6886912181228,250.0,3274.9051943028026,18.385730602569325,78,3,car_332
30.96331967327527,6,344.3398936207339,197.29899891141264,2580.220072974715,17.115726677248325,77,2,car_333
29.936893269802905,4,306.1517435818789,217.23084971185833,2575.457803369082,15.884167610413668,78,1,car_334
15.407170899809064,6,426.80971206513254,250.0,3374.1534368762036,17.058894581347012,75,2,car_335
32.88863110597685,4,248.23940975487753,168.7268885379823,1935.9528123362595,18.889949131555184,82,1,car_336
28.443251841705134,6,296.8220674935992,245.09050486947638,2385.0241765522087,16.241800117471875,72,1,car_337
23.959733708882787,6,397.08981261019915,250.0,2949.019834869517,18.116371445756666,80,1,car_338
28.140279280365093,6,375.1053449487952,233.1212812328274,2835.7521420708395,17.1437865645325,79,1,car_339
15.771858781593224,8,468.3832266321514,250.0,3695.0810033062785,18.912235620242072,80,2,car_340
34.3248205547257,4,312.2888255203443,250.0,2269.4420192086404,18.91328250325308,70,2,car_341
11.718137081310838,6,471.84423518813855,250.0,3917.517413397437,17.710252663150456,75,2,car_342
33.78705563734936,4,237.40350082774998,219.71585405694097,1837.7522105243818,21.600411695535605,78,3,car_343
20.77809970341897,8,424.45709048206805,250.0,3105.769403526363,19.059098175991277,78,3,car_344
32.349715006687646,4,243.40949336181612,245.08382226208568,1835.4701511367232,18.646276671035892,78,3,car_345
19.04108765295689,6,453.1877302758675,250.0,3645.7423551913216,10.593482794759478,78,3,car_346
24.65138397604391,4,275.4527456473745,250.0,2114.4038744766185,19.926780106908414,72,3,car_347
30.9533723118325,4,270.3922356659084,180.55649112147972,2243.101062606405,15.521129030622468,80,3,car_348
34.85370845325223,4,243.85921310273415,250.0,2065.6809747244006,18.17560555117472,76,1,car_349
29.229888608937365,4,252.79514870888931,166.07675799240914,2502.7012448617375,19.110439710917603,82,1,car_350
27.15667096775281,4,323.3032100663374,250.0,2816.5545208028443,21.682532550570794,76,2,car_351
46.39323739957116,3,224.29889495750507,141.36576543064012,1500.0,24.526968404350665,76,3,car_352
18.719295893106494,6,435.2766336810031,250.0,3410.16657244829,14.326178566937465,77,3,car_353
39.39546065986639,4,235.9137564033404,174.23523617497221,1833.9817927371298,14.718429578175478,81,2,car_354
35.20763397647327,4,277.87584984882034,250.0,2338.0209832754904,19.139130524284983,81,3,car_355
16.698432096127142,8,484.9245851662807,250.0,3692.6794671899033,17.53460379492378,77,2,car_356
23.301533848491182,6,378.2601563929342,250.0,2919.830818303806,13.974541547923893,77,2,car_357
46.31616329356265,4,157.38558555632892,40.0,1500.0,18.95019099420975,70,1,car_358
37.71705976039402,4,240.10016962524622,250.0,1800.348212303668,20.492274624936602,70,2,car_359
36.095623457309955,5,239.7080801131931,194.687433115155,1804.6715314551293,15.004873302008091,79,1,car_360
25.20556578957552,6,364.64493060822144,173.97474136925487,2854.5582822944934,14.661685541312773,74,1,car_361
20.500251686190115,8,485.32827604237787,250.0,3645.3236609550713,14.922196532958171,75,2,car_362
24.76718529949931,6,314.9028384674201,250.0,2715.6278556195393,17.14759139737021,78,1,car_363
15.786577508394489,8,487.1664586518049,250.0,3991.774441781116,18.590140075545282,72,3,car_364
27.998377741969406,6,352.95562483083233,250.0,2533.8790441037686,16.98667893517046,74,2,car_365
17.275467015811394,8,500.0,250.0,4005.1945878334855,16.660755890240026,70,2,car_366
13.587894952846511,6,500.0,250.0,3686.94902405149,23.551584466668384,79,1,car_367
18.08556689882844,6,371.7808830504598,250.0,3242.698209609005,14.388370942354753,76,3,car_368
26.856137886628556,6,309.64826714541493,250.0,2800.007811794645,15.741011996301493,72,2,car_369
22.824696604040394,6,338.51162146616804,250.0,2696.945512951635,19.837321109921106,77,2,car_370
30.461884881637985,4,308.1684455616494,237.38336547877913,2294.8185310222616,21.16931104237602,71,2,car_371
42.94580214364955,4,232.67680870166436,123.32049659360467,1728.5606040941996,20.015842016843784,80,2,car_372
35.63770396185301,4,204.61254674923293,154.62320384753224,1546.1519575387024,24.380750748757304,73,2,car_373
34.138565529194395,4,256.23709864136737,226.04897492889472,2028.531341946019,19.42383646266995,73,2,car_374
12.828424178498022,8,500.0,250.0,4274.093929481265,10.297595019989313,81,3,car_375
12.949435938230874,6,470.6823909814661,250.0,3956.5794899135417,16.834407572428535,79,1,car_376
23.410670895053208,4,311.6198502695508,250.0,2687.1597029032255,16.099889424804246,78,3,car_377
28.926067846966426,4,284.2233204553249,248.61299850089532,2307.9022177771685,22.343533028789658,77,1,car_378
34.289697810178374,4,253.76558111906442,191.99932273315852,1799.4023041641722,21.59446988848091,76,1,car_379
32.02449316715729,6,281.5832273524679,246.0619208816548,2098.6544768934173,13.632273193724751,72,1,car_380
24.31404983137025,8,344.6592967680531,250.0,2769.418626774911,21.781535563987713,73,1,car_381
38.831739424007814,4,231.68427823391238,125.75224016028946,1613.2542065024807,21.704849099893757,82,1,car_382
29.338536050423134,4,296.98583169846097,250.0,2436.683243698109,17.089930368999408,81,3,car_383
14.91754201248277,8,500.0,250.0,4161.024704282069,16.103649612620753,79,2,car_384
15.11966515910345,6,464.36495317613947,250.0,3823.9887038007805,20.85254241960878,81,3,car_385
15.532268150596927,8,492.2064603709477,250.0,4038.689577551248,10.546774675123894,80,1,car_386
42.56105582036026,4,216.01440544212147,218.20021413636226,1500.0,20.336194015119087,75,2,car_387
27.40460856409141,4,291.48360069866885,174.11303436258055,2598.53996492357,21.18168894045153,79,1,car_388
26.445185550544316,6,374.45914211872116,250.0,2682.1960709433665,17.55166483692053,79,2,car_389
34.12817722516866,4,246.92818436100754,186.68991144236085,1944.8756321188957,20.49885380730647,71,1,car_390
12.973357202421042,6,432.80182633833203,250.0,3586.123319463871,17.2233402902096,81,2,car_391
30.61460751502557,6,289.30331995255347,218.44446695325482,2386.1460648173925,15.761736126046854,76,2,car_392
26.92990048596312,4,320.94247653759555,250.0,2311.972546891572,15.76093740086567,74,1,car_393
23.8700542986126,5,402.21693920239983,250.0,2998.0703890384593,19.637717413098873,76,1,car_394
8.48114503144342,6,496.68770644862457,250.0,4030.915976070353,14.561963847315194,74,1,car_395
12.132733805404136,8,499.4132333218862,250.0,4097.474869328988,11.828782315483735,74,1,car_396
19.056599790398472,4,398.1371923518107,250.0,2963.6567698919202,17.903539305272577,77,2,car_397
